user,transactionHash,token,isLP,amountRaw,amountWETH,conversionRate,txAggregatedWETH,blockNumber,id
"0x35524a1a02d6c89c8fcead21644cb61b032bd3de","0xcb4184c3875a08ee3d182558f41e8302aa52b9b980ee12dc3a8bf2f448d1fba8","0xa3d68b74bf0528fdd07263c60d6488749044914b","false","2036691417853071","0.0022056146040498047087","1.0829400000000","0.0022056146040498047087","39225904","0xcb4184c3875a08ee3d182558f41e8302aa52b9b980ee12dc3a8bf2f448d1fba8-3-2"
"0x3f1ee1e0d4e8e07d44e13f7d2305eb9be553ba08","0x667006a172abec4b701aa744d329a4458df0a2078e875e865798e81dbfb6243d","0xee8c0e9f1bffb4eb878d8f15f368a02a35481242","false","4341822609079541","0.004341822609079541","1.00000","0.004341822609079541","39275738","0x667006a172abec4b701aa744d329a4458df0a2078e875e865798e81dbfb6243d-10-0"
"0x7a2497ad6e4eba70089c375455fd4cf19d580ce1","0x07cf912bb1a95a7f47453e82305487fc7c509b6a57c29f6b1b89ea971866a258","0xee8c0e9f1bffb4eb878d8f15f368a02a35481242","false","2502702039223648","0.002502702039223648","1.00000","0.010015968449976154215","39276670","0x07cf912bb1a95a7f47453e82305487fc7c509b6a57c29f6b1b89ea971866a258-5-0"
"0x7a2497ad6e4eba70089c375455fd4cf19d580ce1","0x07cf912bb1a95a7f47453e82305487fc7c509b6a57c29f6b1b89ea971866a258","0x10aeaf63194db8d453d4d85a06e5efe1dd0b5417","false","4104241103543008","0.0050107633360301799468","1.2208745075197","0.010015968449976154215","39276670","0x07cf912bb1a95a7f47453e82305487fc7c509b6a57c29f6b1b89ea971866a258-5-1"
"0x7a2497ad6e4eba70089c375455fd4cf19d580ce1","0x07cf912bb1a95a7f47453e82305487fc7c509b6a57c29f6b1b89ea971866a258","0xa3d68b74bf0528fdd07263c60d6488749044914b","false","2310841851554404","0.0025025030747223262678","1.0829400000000","0.010015968449976154215","39276670","0x07cf912bb1a95a7f47453e82305487fc7c509b6a57c29f6b1b89ea971866a258-5-2"
"0xbf35825418f049aa23fcde554c964656fbfac040","0x8848f35ae9267214d07336db568a17e07e2b7995a697143fb227c61473d06ab5","0x10aeaf63194db8d453d4d85a06e5efe1dd0b5417","false","6124184660811663","0.0074768609317281400532","1.2208745075197","0.0074768609317281400532","39326647","0x8848f35ae9267214d07336db568a17e07e2b7995a697143fb227c61473d06ab5-3-1"
"0xbf35825418f049aa23fcde554c964656fbfac040","0x2f67e5d4d7d2f1d14957bc4b3f278d6608a13b7e688c751c573e16c418afa6c4","0x10aeaf63194db8d453d4d85a06e5efe1dd0b5417","false","6529559305692274","0.0079717725016577292846","1.2208745075197","0.0079717725016577292846","39327117","0x2f67e5d4d7d2f1d14957bc4b3f278d6608a13b7e688c751c573e16c418afa6c4-9-1"
"0xd065341029327373f1849bbdcf4fb501ac983163","0x6a7e881777c3c0cae27065a6498aea6faeedaa3a8186d0e55b6b0dedcb7d7802","0xee8c0e9f1bffb4eb878d8f15f368a02a35481242","false","2175467013998644","0.002175467013998644","1.00000","0.002175467013998644","39342820","0x6a7e881777c3c0cae27065a6498aea6faeedaa3a8186d0e55b6b0dedcb7d7802-5-0"
"0xa432d59ff7f3c1ef82a10e8d3cda78b31e605f3e","0xa54675762580fca96e6c7e62846637fc92ced6cd2aaee390c3b21e3ed855f91d","0xee8c0e9f1bffb4eb878d8f15f368a02a35481242","false","305860058968170","0.00030586005896817","1.00000","0.00030586005896817","39370761","0xa54675762580fca96e6c7e62846637fc92ced6cd2aaee390c3b21e3ed855f91d-3-0"
"0xf669fcc6d0dd3b70f61ad3be19c305b99811e3a2","0x11c83bd2b2ac99ed78a5acd5ca4088d7c6989ca6f70e8830a7734053b781bded","0xee8c0e9f1bffb4eb878d8f15f368a02a35481242","false","60684620951126020","0.06068462095112602","1.00000","0.06068462095112602","39379042","0x11c83bd2b2ac99ed78a5acd5ca4088d7c6989ca6f70e8830a7734053b781bded-23-0"
"0xa432d59ff7f3c1ef82a10e8d3cda78b31e605f3e","0xb35bd3c7e4134cfb1fb3f642c3cf0ddf60846cb6f5a5df27f1fdf0e514d50937","0xee8c0e9f1bffb4eb878d8f15f368a02a35481242","false","1354470016261018","0.001354470016261018","1.00000","0.0054089484065759435801","39385761","0xb35bd3c7e4134cfb1fb3f642c3cf0ddf60846cb6f5a5df27f1fdf0e514d50937-37-0"
"0xa432d59ff7f3c1ef82a10e8d3cda78b31e605f3e","0xb35bd3c7e4134cfb1fb3f642c3cf0ddf60846cb6f5a5df27f1fdf0e514d50937","0x10aeaf63194db8d453d4d85a06e5efe1dd0b5417","false","2167411926333137","0.0026461379681542929308","1.2208745075197","0.0054089484065759435801","39385761","0xb35bd3c7e4134cfb1fb3f642c3cf0ddf60846cb6f5a5df27f1fdf0e514d50937-37-1"
"0xa432d59ff7f3c1ef82a10e8d3cda78b31e605f3e","0xb35bd3c7e4134cfb1fb3f642c3cf0ddf60846cb6f5a5df27f1fdf0e514d50937","0xa3d68b74bf0528fdd07263c60d6488749044914b","false","1300478717344112","0.0014083404221606326493","1.0829400000000","0.0054089484065759435801","39385761","0xb35bd3c7e4134cfb1fb3f642c3cf0ddf60846cb6f5a5df27f1fdf0e514d50937-37-2"
"0x686e2d1eb5aab8769664d740cdff5f6d6b6cd89c","0x3d0433dfa8ab74e96ab5f1438acf8b79bd0eb580f6680fa70e302881d4298d0c","0xee8c0e9f1bffb4eb878d8f15f368a02a35481242","false","2492847923305172","0.002492847923305172","1.00000","0.010022845658046732151","39389454","0x3d0433dfa8ab74e96ab5f1438acf8b79bd0eb580f6680fa70e302881d4298d0c-28-0"
"0x686e2d1eb5aab8769664d740cdff5f6d6b6cd89c","0x3d0433dfa8ab74e96ab5f1438acf8b79bd0eb580f6680fa70e302881d4298d0c","0x10aeaf63194db8d453d4d85a06e5efe1dd0b5417","false","4090312289383953","0.0049937580019034102494","1.2208745075197","0.010022845658046732151","39389454","0x3d0433dfa8ab74e96ab5f1438acf8b79bd0eb580f6680fa70e302881d4298d0c-28-1"
"0x686e2d1eb5aab8769664d740cdff5f6d6b6cd89c","0x3d0433dfa8ab74e96ab5f1438acf8b79bd0eb580f6680fa70e302881d4298d0c","0xa3d68b74bf0528fdd07263c60d6488749044914b","false","2341994693000674","0.0025362397328381499016","1.0829400000000","0.010022845658046732151","39389454","0x3d0433dfa8ab74e96ab5f1438acf8b79bd0eb580f6680fa70e302881d4298d0c-28-2"
"0x621bfb2f8642bbb09d2208c71feecb8d45c1cccc","0xec4c369822ddca9bfc15fc30eae1200c4f0be205bf22e9022d96c17a0ad46ce0","0x10aeaf63194db8d453d4d85a06e5efe1dd0b5417","false","64656173299315","0.000078937073734909577326","1.2208745075197","0.000078937073734909577326","39398582","0xec4c369822ddca9bfc15fc30eae1200c4f0be205bf22e9022d96c17a0ad46ce0-22-1"
"0x9a01ce1ecbb36e4f3892c94f6243a4e27e5ce3de","0x386fa3a380b49223b18bb299c3748c497c178253b5099f95ff7e2d014810349c","0xee8c0e9f1bffb4eb878d8f15f368a02a35481242","false","192025246252269855","0.192025246252269855","1.00000","0.76845901086323398952","39399456","0x386fa3a380b49223b18bb299c3748c497c178253b5099f95ff7e2d014810349c-6-0"
"0x9a01ce1ecbb36e4f3892c94f6243a4e27e5ce3de","0x386fa3a380b49223b18bb299c3748c497c178253b5099f95ff7e2d014810349c","0x10aeaf63194db8d453d4d85a06e5efe1dd0b5417","false","315205764861062184","0.38482668294211965339","1.2208745075197","0.76845901086323398952","39399456","0x386fa3a380b49223b18bb299c3748c497c178253b5099f95ff7e2d014810349c-6-1"
"0x9a01ce1ecbb36e4f3892c94f6243a4e27e5ce3de","0x386fa3a380b49223b18bb299c3748c497c178253b5099f95ff7e2d014810349c","0xa3d68b74bf0528fdd07263c60d6488749044914b","false","176932315427303896","0.19160708166884448113","1.0829400000000","0.76845901086323398952","39399456","0x386fa3a380b49223b18bb299c3748c497c178253b5099f95ff7e2d014810349c-6-2"
"0x832fdd7d994ebac6fd3c3e99046d7da59a302973","0x67a5aaa56704d8c67946f8b63066384bf4f22c2da8badb812b14f128d6eaccac","0x10aeaf63194db8d453d4d85a06e5efe1dd0b5417","false","14805976979109598","0.018076239852718445993","1.2208745075197","0.018076239852718445993","39440176","0x67a5aaa56704d8c67946f8b63066384bf4f22c2da8badb812b14f128d6eaccac-18-1"
"0x91ca1e280d10ad70acaa66a4fa95e9c72f7a74b2","0x93993e775e4c61441fe721701f0cc548d2ca3b83b9f8725d604bcc7e0a50f2b1","0xee8c0e9f1bffb4eb878d8f15f368a02a35481242","false","201506493238459","0.000201506493238459","1.00000","0.000201506493238459","39480204","0x93993e775e4c61441fe721701f0cc548d2ca3b83b9f8725d604bcc7e0a50f2b1-17-0"
"0x750e9a7b449904f47b793b805db469fa6e025e33","0x5e5e6aedb4dce14c8ff85322a11248708715f3931162e2180076c406a6a3c500","0xee8c0e9f1bffb4eb878d8f15f368a02a35481242","false","594205442729607946","0.594205442729607946","1.00000","0.594205442729607946","39490535","0x5e5e6aedb4dce14c8ff85322a11248708715f3931162e2180076c406a6a3c500-10-0"
"0x19bbe518506db0650a75b2dc13d676492ae9b527","0x6c1d459b5dbf0d7218d1170635481bcdeab21d189600d777fb9d98c914b19048","0xee8c0e9f1bffb4eb878d8f15f368a02a35481242","false","30974570989920477","0.030974570989920477","1.00000","0.12396018428014700304","39496199","0x6c1d459b5dbf0d7218d1170635481bcdeab21d189600d777fb9d98c914b19048-16-0"
"0x19bbe518506db0650a75b2dc13d676492ae9b527","0x6c1d459b5dbf0d7218d1170635481bcdeab21d189600d777fb9d98c914b19048","0x10aeaf63194db8d453d4d85a06e5efe1dd0b5417","false","50815506358650880","0.06203935629998207696","1.2208745075197","0.12396018428014700304","39496199","0x6c1d459b5dbf0d7218d1170635481bcdeab21d189600d777fb9d98c914b19048-16-1"
"0x19bbe518506db0650a75b2dc13d676492ae9b527","0x6c1d459b5dbf0d7218d1170635481bcdeab21d189600d777fb9d98c914b19048","0xa3d68b74bf0528fdd07263c60d6488749044914b","false","28576151024289849","0.030946256990244449076","1.0829400000000","0.12396018428014700304","39496199","0x6c1d459b5dbf0d7218d1170635481bcdeab21d189600d777fb9d98c914b19048-16-2"
"0x1aeb6026327e64c7f8878a67ca159d1a781c6610","0x0db2c6ef610a643c4a07457b8d668b3f810f028731ff3f3116d126eeaa814d1a","0xee8c0e9f1bffb4eb878d8f15f368a02a35481242","false","22420992777028519263","22.420992777028519263","1.00000","89.751985966806308455","39512778","0x0db2c6ef610a643c4a07457b8d668b3f810f028731ff3f3116d126eeaa814d1a-14-0"
"0x1aeb6026327e64c7f8878a67ca159d1a781c6610","0x0db2c6ef610a643c4a07457b8d668b3f810f028731ff3f3116d126eeaa814d1a","0x10aeaf63194db8d453d4d85a06e5efe1dd0b5417","false","36763432363704835146","44.883537381771941102","1.2208745075197","89.751985966806308455","39512778","0x0db2c6ef610a643c4a07457b8d668b3f810f028731ff3f3116d126eeaa814d1a-14-1"
"0x1aeb6026327e64c7f8878a67ca159d1a781c6610","0x0db2c6ef610a643c4a07457b8d668b3f810f028731ff3f3116d126eeaa814d1a","0xa3d68b74bf0528fdd07263c60d6488749044914b","false","20728254388983552265","22.44745580800584809","1.0829400000000","89.751985966806308455","39512778","0x0db2c6ef610a643c4a07457b8d668b3f810f028731ff3f3116d126eeaa814d1a-14-2"
"0xe1712b877b36f35975b0c28bb3da057ac7b89c9a","0xd6627f4e7fe97cfce4d71a9d070a621521d4da709550e71637e6c99fa7aaa808","0xee8c0e9f1bffb4eb878d8f15f368a02a35481242","false","7336416227034897993","7.336416227034897993","1.00000","29.369998925865846577","39524839","0xd6627f4e7fe97cfce4d71a9d070a621521d4da709550e71637e6c99fa7aaa808-5-0"
"0xe1712b877b36f35975b0c28bb3da057ac7b89c9a","0xd6627f4e7fe97cfce4d71a9d070a621521d4da709550e71637e6c99fa7aaa808","0x10aeaf63194db8d453d4d85a06e5efe1dd0b5417","false","12030710283898427354","14.687987492966682668","1.2208745075197","29.369998925865846577","39524839","0xd6627f4e7fe97cfce4d71a9d070a621521d4da709550e71637e6c99fa7aaa808-5-1"
"0xe1712b877b36f35975b0c28bb3da057ac7b89c9a","0xd6627f4e7fe97cfce4d71a9d070a621521d4da709550e71637e6c99fa7aaa808","0xa3d68b74bf0528fdd07263c60d6488749044914b","false","6783012175987834890","7.3455952058642659158","1.0829400000000","29.369998925865846577","39524839","0xd6627f4e7fe97cfce4d71a9d070a621521d4da709550e71637e6c99fa7aaa808-5-2"
"0x33a7f808a362d2c780d1c6eea9b52179a441fdf9","0xf1c4c8e2806ca9d8d29aa9d74b46d56e5301514843cfeef3485062cc2490655d","0xee8c0e9f1bffb4eb878d8f15f368a02a35481242","false","478891866347601","0.000478891866347601","1.00000","0.0019171558926011867705","39525037","0xf1c4c8e2806ca9d8d29aa9d74b46d56e5301514843cfeef3485062cc2490655d-121-0"
"0x33a7f808a362d2c780d1c6eea9b52179a441fdf9","0xf1c4c8e2806ca9d8d29aa9d74b46d56e5301514843cfeef3485062cc2490655d","0x10aeaf63194db8d453d4d85a06e5efe1dd0b5417","false","785316580064315","0.00095877299293307563058","1.2208745075197","0.0019171558926011867705","39525037","0xf1c4c8e2806ca9d8d29aa9d74b46d56e5301514843cfeef3485062cc2490655d-121-1"
"0x33a7f808a362d2c780d1c6eea9b52179a441fdf9","0xf1c4c8e2806ca9d8d29aa9d74b46d56e5301514843cfeef3485062cc2490655d","0xa3d68b74bf0528fdd07263c60d6488749044914b","false","442767866475068","0.00047949103332051013992","1.0829400000000","0.0019171558926011867705","39525037","0xf1c4c8e2806ca9d8d29aa9d74b46d56e5301514843cfeef3485062cc2490655d-121-2"
"0x838171065e1a00664d5a5c2f9c8a15ac1825647c","0x3c8ce9aa6745770e1f4ccce7c0445527b5d24a8bc44ae1acaa5795ae959455fa","0xee8c0e9f1bffb4eb878d8f15f368a02a35481242","false","21099979271539725","0.021099979271539725","1.00000","0.084470780349295527484","39589029","0x3c8ce9aa6745770e1f4ccce7c0445527b5d24a8bc44ae1acaa5795ae959455fa-21-0"
"0x838171065e1a00664d5a5c2f9c8a15ac1825647c","0x3c8ce9aa6745770e1f4ccce7c0445527b5d24a8bc44ae1acaa5795ae959455fa","0x10aeaf63194db8d453d4d85a06e5efe1dd0b5417","false","34601593239775014","0.042244203106007301015","1.2208745075197","0.084470780349295527484","39589029","0x3c8ce9aa6745770e1f4ccce7c0445527b5d24a8bc44ae1acaa5795ae959455fa-21-1"
"0x838171065e1a00664d5a5c2f9c8a15ac1825647c","0x3c8ce9aa6745770e1f4ccce7c0445527b5d24a8bc44ae1acaa5795ae959455fa","0xa3d68b74bf0528fdd07263c60d6488749044914b","false","19508558158114486","0.021126597971748501469","1.0829400000000","0.084470780349295527484","39589029","0x3c8ce9aa6745770e1f4ccce7c0445527b5d24a8bc44ae1acaa5795ae959455fa-21-2"
"0xb18223970a43a52db119875b34a757651cc60dc3","0xb5bff2eeb2ab73bfb4572087f8bbba1e968d03316f23c522f6b2bc5b360b0992","0xee8c0e9f1bffb4eb878d8f15f368a02a35481242","false","66091337788621688","0.066091337788621688","1.00000","0.066091337788621688","39589451","0xb5bff2eeb2ab73bfb4572087f8bbba1e968d03316f23c522f6b2bc5b360b0992-7-0"
"0x750e9a7b449904f47b793b805db469fa6e025e33","0x320b639a6787f3f867034fca52ff464aa81a7dc25d0fd20986b3f2dd9f23a069","0xee8c0e9f1bffb4eb878d8f15f368a02a35481242","false","1232291963274164700","1.2322919632741647","1.00000","4.9330351029770112032","39590242","0x320b639a6787f3f867034fca52ff464aa81a7dc25d0fd20986b3f2dd9f23a069-47-0"
"0x750e9a7b449904f47b793b805db469fa6e025e33","0x320b639a6787f3f867034fca52ff464aa81a7dc25d0fd20986b3f2dd9f23a069","0x10aeaf63194db8d453d4d85a06e5efe1dd0b5417","false","2020662875780487628","2.4669757933318435696","1.2208745075197","4.9330351029770112032","39590242","0x320b639a6787f3f867034fca52ff464aa81a7dc25d0fd20986b3f2dd9f23a069-47-1"
"0x750e9a7b449904f47b793b805db469fa6e025e33","0x320b639a6787f3f867034fca52ff464aa81a7dc25d0fd20986b3f2dd9f23a069","0xa3d68b74bf0528fdd07263c60d6488749044914b","false","1139275810636787757","1.2337673463710029336","1.0829400000000","4.9330351029770112032","39590242","0x320b639a6787f3f867034fca52ff464aa81a7dc25d0fd20986b3f2dd9f23a069-47-2"
"0x8d114f86f43c76e084ac9b82b073a744e3e55fdb","0xff8b6a68c4edc402f8ef8d157b651ce62f7d2409ae6df6ec0bff3dbeaede2f91","0xee8c0e9f1bffb4eb878d8f15f368a02a35481242","false","190095433218456350","0.19009543321845635","1.00000","0.76097830135213986483","39594358","0xff8b6a68c4edc402f8ef8d157b651ce62f7d2409ae6df6ec0bff3dbeaede2f91-5-0"
"0x8d114f86f43c76e084ac9b82b073a744e3e55fdb","0xff8b6a68c4edc402f8ef8d157b651ce62f7d2409ae6df6ec0bff3dbeaede2f91","0x10aeaf63194db8d453d4d85a06e5efe1dd0b5417","false","311710857660185463","0.38055983983442223339","1.2208745075197","0.76097830135213986483","39594358","0xff8b6a68c4edc402f8ef8d157b651ce62f7d2409ae6df6ec0bff3dbeaede2f91-5-1"
"0x8d114f86f43c76e084ac9b82b073a744e3e55fdb","0xff8b6a68c4edc402f8ef8d157b651ce62f7d2409ae6df6ec0bff3dbeaede2f91","0xa3d68b74bf0528fdd07263c60d6488749044914b","false","175746604889708831","0.19032302829926128144","1.0829400000000","0.76097830135213986483","39594358","0xff8b6a68c4edc402f8ef8d157b651ce62f7d2409ae6df6ec0bff3dbeaede2f91-5-2"
"0x163e427123125ca77d194634cf7dd39698225393","0x0c11be75154be11341561adaad4269e9f292bec9938e4e1527f0e5c66ae901cd","0xee8c0e9f1bffb4eb878d8f15f368a02a35481242","false","26110231103801739","0.026110231103801739","1.00000","0.10452347880988913602","39597000","0x0c11be75154be11341561adaad4269e9f292bec9938e4e1527f0e5c66ae901cd-9-0"
"0x163e427123125ca77d194634cf7dd39698225393","0x0c11be75154be11341561adaad4269e9f292bec9938e4e1527f0e5c66ae901cd","0x10aeaf63194db8d453d4d85a06e5efe1dd0b5417","false","42834738461858014","0.052295840224356054725","1.2208745075197","0.10452347880988913602","39597000","0x0c11be75154be11341561adaad4269e9f292bec9938e4e1527f0e5c66ae901cd-9-1"
"0x163e427123125ca77d194634cf7dd39698225393","0x0c11be75154be11341561adaad4269e9f292bec9938e4e1527f0e5c66ae901cd","0xa3d68b74bf0528fdd07263c60d6488749044914b","false","24117132511248400","0.026117407481731342296","1.0829400000000","0.10452347880988913602","39597000","0x0c11be75154be11341561adaad4269e9f292bec9938e4e1527f0e5c66ae901cd-9-2"
"0x333719c7ace3b5b846a61ad8c6651e57a3cdcc6f","0x01400efa220d171c2a3839595f53865c089ac50a5a6971abf773d1b5ec8b99da","0x10aeaf63194db8d453d4d85a06e5efe1dd0b5417","false","15514080361448476","0.018940745220904457506","1.2208745075197","0.018940745220904457506","39599836","0x01400efa220d171c2a3839595f53865c089ac50a5a6971abf773d1b5ec8b99da-44-1"
"0xed9e01ffb5b93bac0fb6eaae94221034b4c90f54","0x1dff30142fa73a840c97a45ae4146f376444fa4f86d066be9f30815097d06fe3","0x10aeaf63194db8d453d4d85a06e5efe1dd0b5417","false","31068956439862857","0.037931296892668577349","1.2208745075197","0.037931296892668577349","39602291","0x1dff30142fa73a840c97a45ae4146f376444fa4f86d066be9f30815097d06fe3-25-1"
"0x11882ca26d94275436a3da07250eb0f0d6e9e52d","0xff3361c3698c2820445c628e58b6e67dbd4e3a3e9c994868b7d4e8453ed1aeb3","0x10aeaf63194db8d453d4d85a06e5efe1dd0b5417","false","304774515120308806","0.37209143605206237472","1.2208745075197","0.37209143605206237472","39609222","0xff3361c3698c2820445c628e58b6e67dbd4e3a3e9c994868b7d4e8453ed1aeb3-12-1"
"0xbb8151d891ae8b3ee3696944652ef2308edc8d65","0xe2c6d55ca7c950e29bcc7a17c9a6b5d384ba52c729365cc06b707748f520f648","0xee8c0e9f1bffb4eb878d8f15f368a02a35481242","false","2509939041123029659","2.509939041123029659","1.00000","10.05026395373315577","39615683","0xe2c6d55ca7c950e29bcc7a17c9a6b5d384ba52c729365cc06b707748f520f648-20-0"
"0xbb8151d891ae8b3ee3696944652ef2308edc8d65","0xe2c6d55ca7c950e29bcc7a17c9a6b5d384ba52c729365cc06b707748f520f648","0x10aeaf63194db8d453d4d85a06e5efe1dd0b5417","false","4116077431212273582","5.0252140067442363628","1.2208745075197","10.05026395373315577","39615683","0xe2c6d55ca7c950e29bcc7a17c9a6b5d384ba52c729365cc06b707748f520f648-20-1"
"0xbb8151d891ae8b3ee3696944652ef2308edc8d65","0xe2c6d55ca7c950e29bcc7a17c9a6b5d384ba52c729365cc06b707748f520f648","0xa3d68b74bf0528fdd07263c60d6488749044914b","false","2322484076556309443","2.5151109058658897482","1.0829400000000","10.05026395373315577","39615683","0xe2c6d55ca7c950e29bcc7a17c9a6b5d384ba52c729365cc06b707748f520f648-20-2"
"0x27ce87b944e744eb415168d4da672a2135c4b06e","0xe03ccac0c7ee0343bcde76b6a3c1bac605383343d2c432973f586a2fdfa6cdec","0xee8c0e9f1bffb4eb878d8f15f368a02a35481242","false","8915303532275210095","8.915303532275210095","1.00000","35.698536465681520676","39635630","0xe03ccac0c7ee0343bcde76b6a3c1bac605383343d2c432973f586a2fdfa6cdec-25-0"
"0x27ce87b944e744eb415168d4da672a2135c4b06e","0xe03ccac0c7ee0343bcde76b6a3c1bac605383343d2c432973f586a2fdfa6cdec","0x10aeaf63194db8d453d4d85a06e5efe1dd0b5417","false","14620742735774322243","17.850092087110706931","1.2208745075197","35.698536465681520676","39635630","0xe03ccac0c7ee0343bcde76b6a3c1bac605383343d2c432973f586a2fdfa6cdec-25-1"
"0x27ce87b944e744eb415168d4da672a2135c4b06e","0xe03ccac0c7ee0343bcde76b6a3c1bac605383343d2c432973f586a2fdfa6cdec","0xa3d68b74bf0528fdd07263c60d6488749044914b","false","8248971176884779997","8.93314084629560365","1.0829400000000","35.698536465681520676","39635630","0xe03ccac0c7ee0343bcde76b6a3c1bac605383343d2c432973f586a2fdfa6cdec-25-2"
"0x96e3e323966713a1f56dbb5d5bfabb28b2e4b428","0xe562c3bf26f12e877e5c1057ca869e4cf997653e7e16ab0dfc9b1afbbab50b81","0xee8c0e9f1bffb4eb878d8f15f368a02a35481242","false","4435899467725911376","4.435899467725911376","1.00000","17.762167977055743744","39637469","0xe562c3bf26f12e877e5c1057ca869e4cf997653e7e16ab0dfc9b1afbbab50b81-45-0"
"0x96e3e323966713a1f56dbb5d5bfabb28b2e4b428","0xe562c3bf26f12e877e5c1057ca869e4cf997653e7e16ab0dfc9b1afbbab50b81","0x10aeaf63194db8d453d4d85a06e5efe1dd0b5417","false","7274698464789940132","8.8814939055547358094","1.2208745075197","17.762167977055743744","39637469","0xe562c3bf26f12e877e5c1057ca869e4cf997653e7e16ab0dfc9b1afbbab50b81-45-1"
"0x96e3e323966713a1f56dbb5d5bfabb28b2e4b428","0xe562c3bf26f12e877e5c1057ca869e4cf997653e7e16ab0dfc9b1afbbab50b81","0xa3d68b74bf0528fdd07263c60d6488749044914b","false","4104359063082993110","4.4447746037750965585","1.0829400000000","17.762167977055743744","39637469","0xe562c3bf26f12e877e5c1057ca869e4cf997653e7e16ab0dfc9b1afbbab50b81-45-2"
"0xc0b70c82a9ccf650b02386c9ef00043a6be05d66","0xd16c43f861c4d5259556f960d96453b693e7118598fb1eeabb34b2cd6f3a3a84","0xee8c0e9f1bffb4eb878d8f15f368a02a35481242","false","1160841337876594044","1.160841337876594044","1.00000","4.6482250078234214711","39639044","0xd16c43f861c4d5259556f960d96453b693e7118598fb1eeabb34b2cd6f3a3a84-41-0"
